game,item,extension,number,name,min_price,price_trend,mean30d_price,language,sellerType,minCondition,isSigned,isFirstEd,isPlayset,isAltered,isReverseHolo,url
"Pokemon", "Singles", "Origines Antiques", "58", "Goomy  (AOR 58)", "0.04 ", "0.05 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Goomy-AOR58?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "58", "Goomy  (AOR 58)", "0.08 ", "0.28 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Goomy-AOR58?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Origines Antiques", "59", "Sliggoo  (AOR 59)", "0.04 ", "0.09 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Sliggoo-AOR59?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "62", "Persian  (AOR 62)", "0.04 ", "0.05 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Persian-AOR62?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "63", "Eevee  (AOR 63)", "0.07 ", "0.42 ", "0.42 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Eevee-AOR63?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "69", "Top Dresseur (AOR 69)", "0.14 ", "0.12 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Ace-Trainer-V1-AOR69?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "72", "Recycleur d'Énergie (AOR 72)", "0.11 ", "0.13 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Energy-Recycler-AOR72?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "75", "Mystimaniac (AOR 75)", "0.13 ", "0.15 ", "0.16 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Hex-Maniac-V1-AOR75?language=2&minCondition=3"
"Pokemon", "Singles", "Origines Antiques", "76", "Niveau Ball (AOR 76)", "0.40 ", "0.32 ", "0.52 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Level-Ball-AOR76?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "3", "Yanma  (PHF 3)", "0.02 ", "0.07 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Yanma-PHF3?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "13", "Krabby  (PHF 13)", "0.04 ", "0.06 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Krabby-PHF13?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "22", "Alomomola  (PHF 22)", "0.02 ", "0.15 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Alomomola-PHF22?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "32", "Golbat  (PHF 32)", "0.10 ", "0.09 ", "0.21 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Golbat-PHF32?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "40", "Musharna  (PHF 40)", "0.50 ", "0.32 ", "0.41 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Musharna-PHF40?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "42", "Lampent  (PHF 42)", "0.08 ", "0.05 ", "0.19 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Lampent-PHF42?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "44", "Pumpkaboo  (PHF 44)", "0.05 ", "0.10 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Pumpkaboo-PHF44?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "46", "Gligar  (PHF 46)", "0.10 ", "0.07 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Gligar-PHF46?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "53", "Poochyena  (PHF 53)", "0.05 ", "0.06 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Poochyena-PHF53?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "59", "Skarmory  (PHF 59)", "0.02 ", "0.08 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Skarmory-PHF59?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "73", "Zweilous  (PHF 73)", "0.30 ", "0.41 ", "0.30 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Zweilous-PHF73?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Vigueur Spectrale", "75", "Goomy  (PHF 75)", "0.05 ", "0.08 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Goomy-PHF75?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "87", "Bunnelby  (PHF 87)", "0.02 ", "0.06 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Bunnelby-PHF87?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "87", "Bunnelby  (PHF 87)", "0.05 ", "0.14 ", "0.14 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Bunnelby-PHF87?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Vigueur Spectrale", "92", "Réducteur de Combat Matos Team Flare (PHF 92)", "5.05 ", "4.51 ", "5.27 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Battle-Compressor-Team-Flare-Gear-PHF92?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "94", "Maillet Amélioré (PHF 94)", "0.08 ", "0.20 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Enhanced-Hammer-PHF94?language=2&minCondition=3"
"Pokemon", "Singles", "Vigueur Spectrale", "101", "Professeur Platane (PHF 101)", "0.18 ", "0.45 ", "0.22 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Phantom-Forces/Professor-Sycamore-PHF101?language=2&minCondition=3"
"Pokemon", "Singles", "XY", "12", "Chespin  (XY 12)", "0.02 ", "0.08 ", "0.10 ", "2", "None", "None", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Chespin-XY12?language=2"
"Pokemon", "Singles", "XY", "31", "Shellder  (XY 31)", "0.02 ", "0.11 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Shellder-XY31?language=2&minCondition=3"
"Pokemon", "Singles", "XY", "47", "Ekans  (XY 47)", "0.03 ", "0.08 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Ekans-XY47?language=2&minCondition=3"
"Pokemon", "Singles", "XY", "58", "Diglett  (XY 58)", "0.02 ", "0.05 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Diglett-XY58?language=2&minCondition=3"
"Pokemon", "Singles", "XY", "81", "Pawniard  (XY 81)", "0.04 ", "0.09 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Pawniard-XY81?language=2&minCondition=3"
"Pokemon", "Singles", "XY", "113", "Fletchling  (XY 113)", "0.08 ", "0.07 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Fletchling-XY113?language=2&minCondition=3"
"Pokemon", "Singles", "XY", "137", "Énergie Combat (XY 137)", "0.10 ", "0.09 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/XY/Fighting-Energy-XY137?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "6", "Kricketune  (BKP 6)", "0.03 ", "0.11 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Kricketune-BKP6?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "25", "Staryu  (BKP 25)", "0.02 ", "0.06 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Staryu-BKP25?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "29", "Corsola  (BKP 29)", "0.04 ", "0.06 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Corsola-BKP29?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "38", "Grenousse  (BKP 38)", "0.05 ", "0.05 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Froakie-BKP38?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "42", "Electabuzz  (BKP 42)", "0.04 ", "0.08 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Electabuzz-BKP42?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "59", "Meowstic  (BKP 59)", "0.05 ", "0.17 ", "0.17 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Meowstic-BKP59?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "79", "Ferroseed  (BKP 79)", "0.02 ", "0.02 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Ferroseed-BKP79?language=2&minCondition=3"
"Pokemon", "Singles", "Rupture TURBO", "103", "Potion Max (BKP 103)", "0.31 ", "0.34 ", "0.37 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Max-Potion-BKP103?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Rupture TURBO", "109", "Énigme du Temps (BKP 109)", "0.09 ", "0.12 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKpoint/Puzzle-of-Time-BKP109?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "18", "Horsea  (PLF 18)", "0.05 ", "0.08 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Horsea-PLF18?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "27", "Vanillite  (PLF 27)", "0.03 ", "0.06 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Vanillite-PLF27?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "50", "Beldum  (PLF 50)", "0.02 ", "0.04 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Beldum-PLF50?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "54", "Tutafeh  (PLF 54)", "0.25 ", "0.14 ", "0.27 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Yamask-PLF54?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Glaciation Plasma", "75", "Deino  (PLF 75)", "0.05 ", "0.08 ", "0.14 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Deino-PLF75?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "81", "Dratini  (PLF 81)", "0.05 ", "0.10 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Dratini-PLF81?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "87", "Rattata  (PLF 87)", "0.03 ", "0.08 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Rattata-PLF87?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "90", "Eevee  (PLF 90)", "0.10 ", "0.27 ", "0.38 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Eevee-PLF90?language=2&minCondition=3"
"Pokemon", "Singles", "Glaciation Plasma", "91", "Hoothoot  (PLF 91)", "0.10 ", "0.26 ", "0.26 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Freeze/Hoothoot-PLF91?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "McDonald's Collection 2013", "6", "Voltali  (MCD13 6)", "8.00 ", "9.67 ", "6.92 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/McDonalds-Collection-2013/Jolteon-MCD136?language=2&minCondition=3"
"Pokemon", "Singles", "McDonald's Collection 2013", "10", "Baggiguane  (MCD13 10)", "2.00 ", "1.85 ", "1.61 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/McDonalds-Collection-2013/Scraggy-MCD1310?language=2&minCondition=3"
"Pokemon", "Singles", "McDonald's Collection 2014", "5", "Pikachu  (MCD14 5)", "19.50 ", "4.41 ", "4.17 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/McDonalds-Collection-2014/Pikachu-MCD145?language=2&minCondition=3"
"Pokemon", "Singles", "McDonald's Collection 2014", "8", "Snubbull  (MCD14 8)", "1.50 ", "1.21 ", "0.92 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/McDonalds-Collection-2014/Snubbull-MCD148?language=2&minCondition=3"
"Pokemon", "Singles", "McDonald's Collection 2014", "10", "Bunnelby  (MCD14 10)", "5.00 ", "3.32 ", "3.60 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/McDonalds-Collection-2014/Bunnelby-MCD1410?language=2&minCondition=3"
"Pokemon", "Singles", "Merveilles Secrètes", "60", "Maraiste Lv.38 (SW 60)", "0.21 ", "0.24 ", "0.19 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Secret-Wonders/Quagsire-Lv38-SW60?language=2&minCondition=3"
"Pokemon", "Singles", "Merveilles Secrètes", "70", "Zarbi [O] Lv.12 (SW 70)", "0.11 ", "0.23 ", "0.17 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Secret-Wonders/Unown-O-Lv12-SW70?language=2&minCondition=3"
"Pokemon", "Singles", "Merveilles Secrètes", "71", "Zarbi [X] Lv.11 (SW 71)", "0.36 ", "0.38 ", "0.34 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Secret-Wonders/Unown-X-Lv11-SW71?language=2&minCondition=3"
"Pokemon", "Singles", "Merveilles Secrètes", "112", "Carapuce Lv.15 (SW 112)", "0.71 ", "0.88 ", "0.78 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Secret-Wonders/Squirtle-Lv15-SW112?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "18", "Vulpix  (DRX 18)", "0.15 ", "0.12 ", "0.16 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Vulpix-DRX18?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "34", "Tympole  (DRX 34)", "0.08 ", "0.09 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Tympole-DRX34?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "83", "Durant  (DRX 83)", "0.07 ", "0.23 ", "0.20 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Durant-DRX83?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "93", "Deino  (DRX 93)", "0.12 ", "0.09 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Deino-DRX93?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "94", "Deino  (DRX 94)", "0.08 ", "0.10 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Deino-DRX94?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "104", "Swablu  (DRX 104)", "0.19 ", "0.17 ", "0.17 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Swablu-DRX104?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "105", "Tylton  (DRX 105)", "0.02 ", "0.10 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Swablu-DRX105?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "114", "Cape Géante (DRX 114)", "0.17 ", "0.24 ", "0.19 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Giant-Cape-DRX114?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Primo-Choc", "15", "Shroomish  (PRC 15)", "0.07 ", "0.06 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Shroomish-PRC15?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "33", "Gobou  (PRC 33)", "0.07 ", "0.08 ", "0.13 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Mudkip-PRC33?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "45", "Obalie  (PRC 45)", "0.05 ", "0.08 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Spheal-PRC45?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "75", "Rhydon  (PRC 75)", "0.03 ", "0.11 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Rhydon-PRC75?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "111", "Zigzagoon  (PRC 111)", "0.05 ", "0.10 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Zigzagoon-PRC111?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "118", "Bibarel  (PRC 118)", "0.08 ", "0.13 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Bibarel-PRC118?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "128", "Multi Exp (PRC 128)", "0.06 ", "0.18 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Exp-Share-PRC128?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "9", "Doudouvet  (EPO 9)", "0.39 ", "0.62 ", "0.39 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Cottonee-EPO9?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Pouvoirs Émergents", "11", "Whimsicott  (EPO 11)", "0.20 ", "0.20 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Whimsicott-EPO11?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "61", "Krokorok  (EPO 61)", "0.02 ", "0.16 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Krokorok-EPO61?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "78", "Ratentif  (EPO 78)", "0.02 ", "0.11 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Patrat-EPO78?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "85", "Cinccino  (EPO 85)", "0.15 ", "0.15 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Cinccino-EPO85?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "86", "Rufflet  (EPO 86)", "0.10 ", "0.11 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Rufflet-EPO86?language=2&minCondition=3"
"Pokemon", "Singles", "Destinées Futures", "8", "Foongus  (NXD 8)", "0.15 ", "0.07 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Next-Destinies/Foongus-NXD8?language=2&minCondition=3"
"Pokemon", "Singles", "Destinées Futures", "43", "Lixy  (NXD 43)", "0.10 ", "0.16 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Next-Destinies/Shinx-NXD43?language=2&minCondition=3"
"Pokemon", "Singles", "Indomptable", "27", "Ortide (UD 27)", "0.13 ", "0.20 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Undaunted/Gloom-UD27?language=2&minCondition=3"
"Pokemon", "Singles", "Indomptable", "78", "Fourberie de la Team Rocket (UD 78)", "0.14 ", "0.17 ", "0.16 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Undaunted/Team-Rockets-Trickery-UD78?language=2&minCondition=3"
"Pokemon", "Singles", "Tempête Plasma", "35", "Vanillite  (PLS 35)", "0.10 ", "0.07 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Storm/Vanillite-PLS35?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "5", "Tropius  (PLB 5)", "0.15 ", "0.19 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Tropius-V1-PLB5?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "7", "Shelmet  (PLB 7)", "0.04 ", "0.06 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Shelmet-PLB7?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "8", "Limaspeed  (PLB 8)", "0.47 ", "0.41 ", "0.43 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Accelgor-PLB8?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "12", "Larvesta  (PLB 12)", "0.02 ", "0.05 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Larvesta-PLB12?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "15", "Wartortle  (PLB 15)", "0.40 ", "0.02 ", "1.30 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Wartortle-PLB15?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "18", "Remoraid  (PLB 18)", "0.10 ", "0.27 ", "0.20 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Remoraid-PLB18?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Explosion Plasma", "31", "Tynamo  (PLB 31)", "0.02 ", "0.04 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Tynamo-PLB31?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "41", "Sigilyph  (PLB 41)", "0.50 ", "1.22 ", "0.85 ", "2", "None", "None", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Sigilyph-PLB41?language=2&isReverseHolo=Y"
